logFC logCPM PValue FDR
VIT_18s0001g14560 -2.63639607670579 1.0857794179937 1.32672598168264e-06 5.25127415179145e-05
VIT_08s0040g00980 -2.32068106730477 8.02249585147779 1.36098753863064e-06 5.36901684393794e-05
VIT_07s0151g00320 -2.11317540801017 1.26271921741769 1.37202892680553e-06 5.39468167121486e-05
VIT_18s0041g02230 -3.10532215631316 -0.447245560432073 1.4646311640914e-06 5.69291603454348e-05
VIT_02s0234g00030 -2.16092194168241 0.332777262045141 1.47838004069528e-06 5.70904292338623e-05
VIT_00s0499g00050 -2.57087697644501 2.88321565750419 1.53152549016846e-06 5.88549997232027e-05
VIT_12s0057g00690 -1.56837924563698 5.62683060945089 1.55878772345554e-06 5.9614859108618e-05
VIT_04s0008g03310 -2.02198152123389 0.642942848520648 1.56916212393893e-06 5.99152947098865e-05
VIT_10s0092g00360 -2.86949849806296 4.4701412086344 1.59844483069695e-06 6.093558594971e-05
VIT_10s0003g03030 -6.51419511388045 -1.19685316034513 1.60397403818279e-06 6.0951013450946e-05
VIT_13s0064g00530 -3.35985848557816 2.9189335775011 1.65212522539123e-06 6.23821505739786e-05
VIT_12s0035g01260 -2.07241405349472 4.48292940594152 1.74513131376384e-06 6.53750924280541e-05
VIT_04s0008g06690 -1.92517820222875 3.83914787752277 1.810775537323e-06 6.74095907384031e-05
VIT_01s0026g02120 -2.09227910686882 4.68475235509422 1.82733557192642e-06 6.78138199453754e-05
VIT_15s0046g02490 -2.48306309999835 0.806989626766089 1.83734022463027e-06 6.79991012065497e-05
VIT_11s0016g03970 -2.84869930633773 1.13425144513394 1.8380453201535e-06 6.79991012065497e-05
VIT_02s0241g00120 -2.03364880759378 3.44328007978106 1.86260098579645e-06 6.86217892262456e-05
VIT_08s0007g03760 -2.45721819730411 4.2499488972047 1.8679852392333e-06 6.86794943908529e-05
VIT_05s0020g03380 -2.1257624681243 5.347996552007 1.88471952409304e-06 6.91878210480327e-05
VIT_03s0038g00300 -2.63577115346646 5.51785269773606 1.90131981750899e-06 6.94755696142918e-05
VIT_08s0056g01000 -2.16184354433353 5.41501055734013 1.90913361476886e-06 6.96540957486527e-05
VIT_15s0048g01470 -4.41725473420492 -2.40193332907102 1.93621548632167e-06 7.0533987731424e-05
VIT_13s0064g00550 -4.01375068237434 0.38226687174957 1.96180907952357e-06 7.11395036336992e-05
VIT_01s0011g03020 -7.08483045196726 -1.37175084179687 1.98589903287093e-06 7.16852294293379e-05
VIT_09s0018g00330 -2.86053455723681 1.70333995672609 1.9966727164036e-06 7.1964925117892e-05
VIT_14s0068g01200 -2.06967328138422 5.56259215472623 2.00355259699474e-06 7.20594179883149e-05
VIT_12s0028g00810 -1.82949018145249 1.13083417348654 2.07818877441158e-06 7.42281600085626e-05
VIT_12s0034g00990 -2.77091988993606 1.92926742578586 2.16844661613406e-06 7.66734127242068e-05
VIT_05s0020g04750 -4.90711798247358 0.0647619749932908 2.16921165139529e-06 7.66734127242068e-05
VIT_10s0003g03080 -2.50433915033483 5.60893749662473 2.28060731345008e-06 8.00163521716084e-05
VIT_16s0098g01830 -1.61405174637646 7.16214273711708 2.33949776210792e-06 8.17455860610771e-05
VIT_07s0031g00950 -2.57358204951473 -0.150121687215239 2.35334036148048e-06 8.20839597051285e-05
VIT_00s0794g00010 -2.58629493332917 1.56281713256971 2.36965673039949e-06 8.24113951794488e-05
VIT_13s0019g04220 -2.76261972056299 1.63330493445358 2.38290901777088e-06 8.27512988536259e-05
VIT_15s0046g01420 -1.55752985122637 4.20342192365621 2.40553684708678e-06 8.32939017736539e-05
VIT_16s0050g02160 -2.40754985521306 4.21854040231618 2.47073273350044e-06 8.50561364175232e-05
VIT_14s0060g00040 -3.10972542380248 1.88049509150649 2.48902234188824e-06 8.55472823083175e-05
VIT_08s0040g01540 -2.37366086685266 2.22666711815001 2.49219214056096e-06 8.55472823083175e-05
VIT_04s0023g02790 -3.56048236261215 0.544831648408171 2.55456915420202e-06 8.69357525610268e-05
VIT_19s0085g00220 -1.81642845354353 2.07253293088759 2.68796666462729e-06 9.10845456099058e-05
VIT_00s0480g00060 -3.15339529045161 3.6222371025301 2.79062644247656e-06 9.36296499487059e-05
VIT_14s0036g00120 -2.58227768921986 1.0819627028944 2.83996674160282e-06 9.47505313453687e-05
VIT_18s0001g12590 -7.26882647507636 -1.13076809520802 2.85404539763043e-06 9.49538907955701e-05
VIT_10s0003g05800 -1.93563819839175 0.957239423736152 2.88105043142957e-06 9.56635119660935e-05
VIT_04s0008g04530 -2.61846428377163 2.21710458553102 2.89548211768906e-06 9.56635119660935e-05
VIT_15s0021g00360 -2.45285934257313 0.30210629722851 2.98707353557462e-06 9.82800902686709e-05
VIT_00s0369g00050 -2.53762821127224 0.777155143674802 3.13238734192324e-06 0.000102212935651125
VIT_14s0083g00660 -3.91607580000186 -0.24914669768115 3.25154440000133e-06 0.000105522153052158
VIT_18s0001g12280 -1.72794120612034 3.83172442585616 3.27794736291129e-06 0.000106089539957733
VIT_01s0010g03810 -3.48426327308083 -0.036949576613378 3.32881730511579e-06 0.000106554900131653
VIT_03s0038g02920 -1.51708487105197 5.06205833029698 3.32901785113017e-06 0.000106554900131653
VIT_18s0075g00200 -1.62405869554958 2.53672668069043 3.39550017053974e-06 0.000107984168525133
VIT_11s0016g04090 -2.21434112175435 3.4861006777624 3.4437190167098e-06 0.000109357093986677
VIT_17s0000g03060 -2.21425185153401 2.44275056936751 3.49139109874393e-06 0.00011044310034165
VIT_19s0090g01070 -2.41572670280624 5.55537418898278 3.57910539988211e-06 0.000112711690636668
VIT_10s0042g00130 -1.99919526442372 0.630686156776997 3.61684982067978e-06 0.000113506099649513
VIT_00s0229g00010 -2.09556897769662 -0.0737943917607003 3.65293177896522e-06 0.000114487406005303
VIT_16s0022g02310 -2.41095221719886 2.32104659914762 3.76933023537036e-06 0.00011767037747899
VIT_01s0011g03860 -2.67464576780525 5.12611624162301 3.80525897110531e-06 0.000118636304593254
VIT_10s0003g01720 -1.7222116791224 4.7441048331153 4.00982704675759e-06 0.000123865307363915
VIT_11s0016g04380 -2.55024331394494 4.00101014211205 4.01463561365303e-06 0.000123865307363915
VIT_01s0010g02250 -2.46308198779795 -0.40015381958935 4.04229311238019e-06 0.000124235230694186
VIT_06s0004g08070 -1.54736453823198 3.02406474600724 4.04860467148848e-06 0.000124268655387572
VIT_03s0038g03030 -2.53260078548788 0.56579308459382 4.1159341161288e-06 0.000125554097271504
VIT_05s0077g01370 -2.69287964105152 4.57070582381059 4.12455670682231e-06 0.000125554097271504
VIT_08s0007g07170 -1.60503881201804 1.43417116142313 4.14114893937608e-06 0.000125554097271504
VIT_08s0040g03290 -2.4800136938513 1.56035220978402 4.14854214122255e-06 0.000125554097271504
VIT_13s0067g03640 -2.61606061389973 1.34681068547907 4.15649936393353e-06 0.000125635078614042
VIT_16s0013g00300 -2.36129814320442 2.70356357826982 4.26401248680077e-06 0.000128520975515197
VIT_07s0005g01940 -3.39093454589847 -0.425793332259155 4.26818440629753e-06 0.000128520975515197
VIT_13s0019g05370 -1.76606210870457 6.39328844918454 4.40516122020143e-06 0.000132143726489472
VIT_12s0059g02160 -2.90171121129534 0.89683520752371 4.48061821254494e-06 0.000133756713671153
VIT_05s0102g00850 -5.25799766979114 -1.34430026944317 4.52734403431457e-06 0.000134795299121911
VIT_07s0104g00960 -3.07320490559532 5.69705139992609 4.55954129055422e-06 0.00013536638793669
VIT_17s0000g03540 -1.76759237987724 2.38528705077673 4.57518815794093e-06 0.00013536638793669
VIT_06s0080g00140 -2.34125427553414 -0.0454834705178983 4.61361703990426e-06 0.000136244247825139
VIT_00s0555g00020 -3.40824754154041 -0.56316475987691 4.61631342471255e-06 0.000136244247825139
VIT_05s0029g00640 -2.09646911481453 3.32612174754129 4.68921994681196e-06 0.000138224490823746
VIT_02s0025g02030 -1.84057942622842 1.07104217264984 4.7458190078175e-06 0.000139719730888568
VIT_18s0001g07560 -2.68257690624087 1.3378120062957 4.82974031163257e-06 0.000141489978489059
VIT_18s0001g09870 -2.45279896078002 -0.921230110486211 4.8746005085186e-06 0.000142628532468192
VIT_18s0001g13540 -3.65566649225348 0.0156335655693532 4.97783018396917e-06 0.000145291563700931
VIT_18s0001g10410 -2.4266604240268 -0.841160377374587 5.06374909722349e-06 0.000147077489041212
VIT_14s0128g00870 -1.89624468851351 1.27251542996776 5.13540836617429e-06 0.000148795486254025
VIT_11s0149g00190 -2.2785234882672 3.57225845741196 5.15730575416423e-06 0.000149248162141191
VIT_16s0050g02170 -2.54877183834443 0.747817018544473 5.21868804899398e-06 0.00015084101009656
VIT_05s0062g01040 -2.55309264467798 1.47679838590001 5.27071893139683e-06 0.000151975590230385
VIT_15s0045g01590 -3.4640239171405 0.396189916509434 5.38928855201679e-06 0.000154458308524549
VIT_17s0000g10370 -2.71384191879526 2.06968997933934 5.58793084124736e-06 0.000158812065533563
VIT_05s0049g02300 -1.95076976744307 -0.0445887932928393 5.60309202686921e-06 0.000159052927368932
VIT_15s0048g01530 -5.09814604939286 1.11132997375681 5.66569819182357e-06 0.00016063841309547
VIT_09s0002g06980 -1.59768258436612 4.69239533474125 5.93361526141484e-06 0.000166645619644081
VIT_12s0057g00330 -7.49759205285114 -1.38357128011354 5.97345339977946e-06 0.000167172364087004
VIT_16s0022g00060 -2.56971804263154 5.3573372263548 6.07447034006e-06 0.000168843430971856
VIT_13s0067g03580 -4.14287718543088 0.148796797238336 6.13202009293498e-06 0.00016961452787295
VIT_08s0040g01620 -3.99132134119335 -0.283379699542659 6.15930782266278e-06 0.000170171445395473
VIT_06s0004g02960 -3.56011561640664 -1.11502350358502 6.20289231684725e-06 0.000170978450096364
VIT_19s0014g01830 -5.25925057254833 0.944532277512434 6.24375973658457e-06 0.000171513919706941
VIT_00s0868g00030 -7.32806934307459 -0.442526597545711 6.39314602536214e-06 0.000174804778909557
VIT_10s0003g01010 -3.28669767369714 2.55743095647662 6.49447264116189e-06 0.000176965080398579
VIT_01s0182g00130 -2.76425427729857 4.82893631729159 6.68189551136092e-06 0.000180480079588285
VIT_07s0005g01130 -3.99933944217328 1.20666642957303 6.70406039396797e-06 0.000180561299124067
VIT_03s0063g02130 -1.94198524756582 2.43188381636713 6.8066528995502e-06 0.000182338580151464
VIT_08s0007g05340 -2.31259898587261 3.95361152093047 6.88000291025002e-06 0.000183682950874329
VIT_12s0034g00950 -1.63037269794535 4.16694151779063 6.91209971572853e-06 0.000184332991073711
VIT_04s0023g02350 -9.17917438857966 1.18793893385319 6.92907477628618e-06 0.000184578757870432
VIT_17s0000g09820 -2.47174010124386 3.71772851496905 7.10876159701478e-06 0.000188731273292174
VIT_19s0014g00340 -2.45127837859447 0.177256046018011 7.12586272086804e-06 0.000188974383950957
VIT_13s0067g00810 -1.98441580565142 3.33429700562138 7.23800271848366e-06 0.000191521255469732
VIT_12s0035g01630 -3.59594447119495 0.7794556445257 7.33429226734593e-06 0.000193423663476303
VIT_00s0414g00010 -7.43739736985707 1.90684714883303 7.49116070740361e-06 0.000196471588652389
VIT_15s0048g02820 -2.51549934741514 1.68095315623748 7.5214974818333e-06 0.000197049980283976
VIT_06s0004g04370 -3.33765946873084 6.34409076456998 7.5934637169952e-06 0.000198716518041674
VIT_13s0067g01370 -2.15646293987865 2.28917839304719 7.67087572335677e-06 0.000200082008450889
VIT_08s0007g02240 -2.47328171327579 7.70557869830147 7.82258899255896e-06 0.000203148195365712
VIT_17s0000g06100 -1.82833828760046 0.756281814047667 8.02716523928326e-06 0.000207329214671086
VIT_01s0011g05780 -2.18277725036382 1.11786134886579 8.10807242682659e-06 0.000208965142892038
VIT_18s0072g00270 -1.65239151240172 3.65993344414901 8.3366153007041e-06 0.000213147949037419
VIT_07s0151g00020 -2.54978161222011 0.322037275691797 8.83021755005798e-06 0.000223223395409967
VIT_18s0001g09550 -4.39223688416488 4.35711085094538 8.87237028649646e-06 0.000223658066509058
VIT_05s0049g01270 -1.66140472318616 0.727240189416659 9.3335013716089e-06 0.000233710874345087
VIT_13s0084g00220 -2.23791432056444 1.3455512793805 9.49090524985415e-06 0.000236655821890493
VIT_01s0010g02590 -2.50337583825209 3.09776824694824 9.78467221405182e-06 0.000242762599791207
VIT_00s0201g00020 -1.96863728296464 -0.539409216290556 9.78683929711481e-06 0.000242762599791207
VIT_03s0038g02800 -1.91878201889756 4.27179311652914 1.01356033317721e-05 0.000250668415144403
VIT_18s0075g00150 -2.33206793547486 0.155498832564549 1.01741053085324e-05 0.00025132047464109
VIT_10s0042g00640 -7.09111262921169 -1.97538446640752 1.0204948063295e-05 0.000251820855321225
VIT_10s0116g00530 -2.9651012841165 7.21502155046056 1.03343925851028e-05 0.000254223920180377
VIT_18s0001g14610 -1.7470421525798 4.30774530671776 1.04443906250091e-05 0.000256664425813757
VIT_17s0000g09770 -4.78683126953044 5.65690872136684 1.0634904680216e-05 0.000259736255167329
VIT_02s0025g04960 -1.94552065393048 3.49654989567684 1.06927893686262e-05 0.000260882126667568
VIT_17s0000g06170 -1.63150781423405 0.864281138007703 1.08989827622606e-05 0.000265097139006806
VIT_08s0040g02990 -1.69490186507887 -0.0261917738999106 1.09139609954615e-05 0.000265190300469907
VIT_08s0007g02700 -4.25060416078228 1.44348749432237 1.11469539595756e-05 0.000269389272246041
VIT_10s0116g00560 -2.95941428753631 6.93294314772864 1.12947969851767e-05 0.000272020113723185
VIT_10s0116g01860 -4.63788937024555 1.55669004441903 1.12979599948927e-05 0.000272020113723185
VIT_06s0009g02710 -1.83938337011958 4.50978839071514 1.15033791351327e-05 0.000276685928075367
VIT_00s0179g00350 -1.60328450007872 4.54556612288474 1.15928673908152e-05 0.000278275609982555
VIT_01s0150g00140 -1.87516802650355 5.29645657299104 1.16512494990919e-05 0.000279395083754433
VIT_07s0031g01790 -4.71596887888481 -1.2659322838163 1.16940329202855e-05 0.00027983466546955
VIT_06s0061g01010 -2.8034159419333 3.56595836922008 1.17157356338298e-05 0.00027983466546955
VIT_04s0008g05170 -2.91172646679845 -1.04155711711099 1.17166355644725e-05 0.00027983466546955
VIT_12s0034g01430 -2.25319197068983 2.75568344983822 1.19152222917147e-05 0.000284292184428595
VIT_14s0066g01500 -2.83545433301845 1.37226265797758 1.20754885910785e-05 0.000287385694131224
VIT_05s0062g00260 -2.98974133012378 2.87556738725555 1.20811204864311e-05 0.000287385694131224
VIT_05s0062g00640 -3.04640785096598 1.37258179361193 1.21718745145129e-05 0.000288800170570496
VIT_16s0013g00280 -3.90181040590412 -0.476173898226002 1.22749495193876e-05 0.000290833166501188
VIT_06s0009g00820 -2.75028003928962 5.57821717061384 1.25880085434687e-05 0.000296148229194484
VIT_16s0022g00210 -4.54175439987837 -1.56378402947566 1.26042654282457e-05 0.000296148229194484
VIT_00s0404g00010 -3.334091307234 1.51679200905373 1.26263226974302e-05 0.000296148229194484
VIT_01s0010g01670 -2.09954041788851 2.95446844543266 1.26544391682211e-05 0.000296249105689926
VIT_03s0038g01490 -1.58888850046417 5.33530030747777 1.26654338526423e-05 0.000296249105689926
VIT_05s0094g00880 -2.55909159630585 1.46013997423212 1.28240306872014e-05 0.000298491234821083
VIT_14s0066g00500 -2.2018116637096 1.6734799979343 1.29778990530469e-05 0.000301777382867918
VIT_13s0064g00940 -4.13520516386807 1.72947708176074 1.30176000574643e-05 0.000302320102263493
VIT_07s0005g06520 -1.87326347966446 0.708881676751457 1.36864466096263e-05 0.000313956790694108
VIT_05s0029g00400 -1.99125287617428 5.51207744899053 1.40014338574249e-05 0.000319005522883634
VIT_18s0001g11200 -1.75431762851135 1.63038947503835 1.40138208934504e-05 0.000319005522883634
VIT_18s0001g09590 -4.7968864154226 -1.38982874442353 1.47093799168313e-05 0.000332610959564242
VIT_18s0001g14030 -2.33891277379683 0.735706141626621 1.48225157283856e-05 0.000333583731453962
VIT_15s0048g01550 -4.2354855843122 0.551047764725857 1.50616478436362e-05 0.000337369565823369
VIT_17s0000g02250 -1.53924244593307 3.25114833761489 1.51575347404596e-05 0.000338879169554562
VIT_01s0011g00890 -2.24152165746219 -0.0517686145673057 1.52912203197647e-05 0.000341546994334802
VIT_08s0007g05900 -3.53646266860484 2.26474069584631 1.53418424777661e-05 0.000342356237205535
VIT_13s0067g03860 -3.27659891477348 -0.559634433882148 1.53798989234936e-05 0.000342883819673914
VIT_15s0021g01850 -1.9411027185358 2.7711199780767 1.55684892184221e-05 0.000345791990222058
VIT_05s0020g01820 -1.75205513930907 5.69831637182226 1.56725115887344e-05 0.000347171570303468
VIT_04s0023g01610 -2.29928266828697 5.1494946999242 1.58241745190744e-05 0.000349512965143678
VIT_13s0019g00760 -2.34538239364714 4.27150300175844 1.59018264398809e-05 0.000350725816820173
VIT_07s0151g00030 -3.36065610093597 -0.6519460924013 1.61162649174908e-05 0.000354319510034447
VIT_05s0124g00720 -8.87814675313662 -0.517115555554576 1.63939797482431e-05 0.000359428562443509
VIT_12s0028g00400 -1.86059721822162 4.34734564874912 1.68856674163542e-05 0.000368064087351472
VIT_11s0016g05810 -2.14448734187055 2.67876951931708 1.69231505165523e-05 0.000368064087351472
VIT_06s0080g00600 -2.44561801600444 2.85283093452025 1.6927110793783e-05 0.000368064087351472
VIT_14s0060g00570 -1.78022790999351 4.29951674184189 1.71303186794041e-05 0.000370450927950604
VIT_05s0077g02240 -4.23022528229117 -0.631315908848173 1.71962028111208e-05 0.000371513941140491
VIT_13s0074g00790 -4.42519616534708 0.076168253004531 1.7247750914963e-05 0.000371975973495139
VIT_02s0025g02390 -1.51382786863797 4.3390381179695 1.74433253668377e-05 0.000373821462906609
VIT_12s0134g00500 -3.59852606210553 3.66902392630471 1.76512214788795e-05 0.00037759645372265
VIT_10s0003g04670 -1.9058989939372 6.55068062510768 1.77018668039082e-05 0.000378339629408237
VIT_12s0121g00380 -3.33490285425161 3.44889454878174 1.78353077746988e-05 0.000380849462607302
VIT_16s0039g02470 -2.49380156900275 2.28654212242442 1.8001855054244e-05 0.000383716960600678
VIT_02s0154g00600 -3.07284659507703 3.60273915368894 1.81000302153297e-05 0.00038462502906748
VIT_03s0017g00480 -6.12423957139105 -1.44908845643931 1.84146254011134e-05 0.000390764593257526
VIT_14s0030g00430 -2.10146041210573 4.71988566334162 1.84937124977151e-05 0.0003920930774471
VIT_12s0035g02010 -4.58739399410026 4.7415770094491 1.8561318918499e-05 0.000393176005728633
VIT_04s0044g01680 -1.54013818900987 5.39895011773609 1.85794128650282e-05 0.00039320913988727
VIT_00s0179g00220 -2.00044309696961 2.34351955352739 1.8688426965193e-05 0.000394203464777595
VIT_09s0018g01980 -4.34732329426149 0.32291741347565 1.87258245837684e-05 0.000394203464777595
VIT_15s0048g02600 -2.64978086752979 0.870839226188889 1.91406645972751e-05 0.000400808212535193
VIT_04s0023g01330 -3.26622203696806 2.1576695382909 1.92663966181202e-05 0.000402378439641652
VIT_07s0005g02750 -6.42894385700807 -0.535915323461823 1.93007516956139e-05 0.000402742352048477
VIT_02s0012g01370 -2.63024801563776 2.3006056567109 1.97171961586023e-05 0.000408565036777727
VIT_13s0067g03590 -3.16404803053461 0.933477012535881 2.00788651475958e-05 0.000414614621641501
VIT_18s0001g15530 -1.71697179976167 2.24066056985879 2.02231328651294e-05 0.000416869917327294
VIT_10s0003g02630 -1.50040020238039 0.237000479620306 2.02640488729561e-05 0.000417351683627602
VIT_12s0059g01010 -4.8666108676914 4.05413573576911 2.03889691329961e-05 0.000418308451647448
VIT_12s0028g02740 -7.73833468509038 -1.18179687395893 2.05667640123713e-05 0.000420539451466903
VIT_16s0039g02400 -2.20932218023083 4.90102629988623 2.05779351566956e-05 0.000420539451466903
VIT_19s0014g01230 -2.27471318934118 0.539390001562187 2.08850593179641e-05 0.00042571875840251
VIT_02s0025g01060 -7.96038640102872 -1.70787610682871 2.09340830078854e-05 0.000425996842290017
VIT_18s0001g07900 -3.49499037928228 -0.32543534717059 2.10428629210817e-05 0.000427367431560531
VIT_09s0096g00160 -5.89558616559263 -1.56919321095612 2.10501854641032e-05 0.000427367431560531
VIT_15s0048g01690 -9.7537334678364 1.36507904385863 2.10557688661906e-05 0.000427367431560531
VIT_04s0008g06590 -2.08396189216271 3.24846430271792 2.12532389490019e-05 0.000430781612755917
VIT_14s0128g00860 -2.06687222068102 1.67821207013981 2.13373185967166e-05 0.000431792066200282
VIT_16s0022g00440 -1.96911906202392 1.53829427318071 2.13463708530154e-05 0.000431792066200282
VIT_14s0066g01950 -4.80289608640974 2.50027569583076 2.1422621106712e-05 0.00043259873589683
VIT_18s0001g14970 -2.27597412415479 0.0979612499983607 2.14759652456504e-05 0.00043301603994353
VIT_01s0011g01000 -6.77387703171023 1.60533093884927 2.16074347423939e-05 0.000435222402753654
VIT_18s0001g01760 -5.11276971873405 6.53960785027741 2.22495498447695e-05 0.000446643284141246
VIT_14s0006g01510 -3.77768530619739 -0.724317482541381 2.23159346233661e-05 0.000447598189562085
VIT_06s0080g00930 -1.71365069203131 4.961528129409 2.26386499547707e-05 0.000452544710188308
VIT_13s0064g01000 -3.13508049774683 0.758527949886697 2.30274837935668e-05 0.000459159919934088
VIT_13s0064g01340 -3.26587239253567 5.88139888272169 2.36872158685171e-05 0.000468963157055363
VIT_01s0011g01010 -4.6244017680215 -1.10876520610513 2.37162719832521e-05 0.000468963157055363
VIT_06s0061g00570 -5.61209782075223 0.123465763521869 2.40300887838843e-05 0.000472419629744662
VIT_13s0084g00230 -2.13241497816272 0.805849625764426 2.42786339533406e-05 0.000476065405416146
VIT_02s0025g01350 -2.39747982372271 3.75840389921997 2.42968714605753e-05 0.000476065405416146
VIT_13s0067g00420 -3.65655737767248 0.978490304079314 2.45793703356088e-05 0.000480833932190347
VIT_06s0004g00210 -3.36733836551832 0.840951365185611 2.52408500955077e-05 0.000490146401691377
VIT_09s0002g02880 -4.47254008220753 2.15535626566417 2.53847082160681e-05 0.000492537878502307
VIT_06s0004g04270 -1.91895075005618 6.89510291302363 2.58088137105787e-05 0.000497728472634048
VIT_05s0102g01090 -2.181437449254 0.876740516574576 2.58196122091145e-05 0.000497728472634048
VIT_05s0077g01310 -4.23163128861012 -0.719319122150332 2.60133967519467e-05 0.000500247923957404
VIT_18s0001g03380 -4.05806287032788 -0.543817724738158 2.62824825736607e-05 0.000504199754405033
VIT_07s0005g01670 -3.50092114464065 5.90062960244499 2.64842613554709e-05 0.000506844416028915
VIT_02s0025g02040 -2.12626517533134 0.123565905691605 2.70206338608729e-05 0.00051380242868301
VIT_06s0061g01000 -3.15395446309783 0.19268869738234 2.71505427799462e-05 0.000515860312818978
VIT_05s0020g04190 -2.47737335700643 5.72598711987599 2.74456747926364e-05 0.000520523662733936
VIT_01s0026g00030 -2.46109051092698 4.14484881647261 2.78112434592837e-05 0.000523397040672026
VIT_01s0146g00490 -1.91077452929746 1.70327800653614 2.81589250817569e-05 0.000529521351655995
VIT_18s0001g07310 -2.04917599917784 2.88259375421705 2.87144851934041e-05 0.00053548569928631
VIT_00s2379g00010 -1.65961942330713 -0.158223119629077 2.88125230286303e-05 0.000536300702507869
VIT_10s0042g00630 -8.44818350740458 -1.15483696139193 2.90156803998409e-05 0.000539659894723546
VIT_18s0001g06650 -2.62190684574759 2.73048463403602 2.99205883983793e-05 0.000551317549822344
VIT_01s0011g04710 -3.26537109977811 6.37460523354603 3.03460034931413e-05 0.000557859915838366
VIT_11s0052g00570 -3.24921708034233 1.72337782586469 3.0701205737652e-05 0.000563084257584631
VIT_17s0000g06700 -1.93747951593643 1.41617778849912 3.11183854807129e-05 0.000568543896939477
VIT_18s0041g01640 -2.40181317463316 0.283942179353496 3.15253821596356e-05 0.000572552233158622
VIT_12s0028g03360 -2.41094427468323 3.49471498221409 3.15589119355368e-05 0.000572552233158622
VIT_10s0003g02530 -1.86883788855347 0.712388964683318 3.15784651885031e-05 0.000572552233158622
VIT_14s0128g00090 -2.73789344571458 0.864000673998227 3.1620142239637e-05 0.000572871244170972
VIT_14s0068g02000 -3.24093632109343 4.97484090265213 3.18403847414823e-05 0.000575984085346296
VIT_00s0207g00160 -2.04163307338855 1.05826481205037 3.19418905725706e-05 0.000577219274484422
VIT_11s0052g01640 -3.50598777817253 1.26845197261157 3.22975821811145e-05 0.000581161032469253
VIT_00s0266g00010 -6.86117369391207 -0.168323471945646 3.23332377891695e-05 0.000581362857542528
VIT_11s0016g00950 -2.42762869985164 1.74718251692544 3.25007787802275e-05 0.000582333129795963
VIT_12s0134g00010 -2.37023020879439 2.95840610450465 3.25303681955223e-05 0.000582333129795963
VIT_05s0029g01260 -1.58011474405749 1.96725119377461 3.32162816176951e-05 0.00059098646755552
VIT_04s0023g03670 -2.01969260920111 0.713856312358344 3.33699932542002e-05 0.000592392089202175
VIT_16s0013g01960 -1.81059031106222 4.44189087349045 3.37401695578514e-05 0.000596293576108595
VIT_00s0357g00090 -3.77628830968696 3.76054862686323 3.3926851010934e-05 0.000598703213537165
VIT_05s0094g00030 -1.56816460973336 2.40073319640825 3.40073920507732e-05 0.000599679645740394
VIT_18s0001g11210 -2.71857461187903 0.0182390512313865 3.50755681197926e-05 0.000615322724508575
VIT_07s0031g00630 -1.73589911098834 3.63340507096852 3.51928237746969e-05 0.000615881358382884
VIT_09s0002g05840 -3.95524251230181 2.37343408252626 3.60442030011327e-05 0.000626768641075252
VIT_12s0142g00280 -2.71414002875837 2.95941137979594 3.64033533240362e-05 0.000630708644480826
VIT_08s0032g01070 -7.39784921241124 -1.04850041699627 3.71944979388293e-05 0.000642077443373637
VIT_05s0020g04810 -3.77832932550122 0.110597677344068 3.77603196740661e-05 0.000649120841264308
VIT_07s0141g00780 -1.52894853352677 1.15906914005596 3.80503723691653e-05 0.000652728925723077
VIT_12s0028g03620 -2.3730620485719 5.24130138138981 3.83682277771121e-05 0.000656887423412157
VIT_14s0066g02100 -5.007760129453 -0.971073290938973 3.84461748437936e-05 0.000657482104373948
VIT_01s0010g02690 -2.24412130836502 3.36018603367397 3.88896684343306e-05 0.000664111581274842
VIT_01s0011g06350 -1.83425767162783 0.461825343465401 4.02544655350113e-05 0.000683492666771484
VIT_12s0142g00620 -3.3719143701969 2.777584476371 4.03512081389156e-05 0.000683671324222596
VIT_03s0063g01950 -3.41819971924172 0.139839214928127 4.06202033759627e-05 0.000687249927387909
VIT_11s0052g00110 -1.9578642217433 0.300356754556346 4.06516473603847e-05 0.000687293096950129
VIT_09s0070g00620 -2.4347184428905 0.717283833998392 4.12527920964194e-05 0.000694986840219281
VIT_16s0039g02460 -1.82238362787987 2.8283476698262 4.14545996468876e-05 0.000697398880056692
VIT_06s0004g02600 -1.77910092297933 3.70356577109571 4.2101517754363e-05 0.000705289369254075
VIT_13s0067g03610 -4.90361220311399 1.62399671825818 4.2634889116436e-05 0.000712218217908553
VIT_00s0684g00020 -3.8901058505288 -1.48126098111089 4.33117399702536e-05 0.000719483010064519
VIT_14s0030g00420 -1.87019100237345 1.11652094944492 4.37068927246432e-05 0.000724529312985235
VIT_10s0042g00980 -3.78883779785483 -1.56431426187927 4.39018980305626e-05 0.000727255118628846
VIT_12s0057g01460 -3.03569398685613 1.98816686026596 4.42328583442026e-05 0.000732077173838675
VIT_17s0000g04830 -2.64319871006711 3.45728448140586 4.49615076429282e-05 0.000741708976289859
VIT_10s0116g01580 -4.40079399647018 5.17536551011216 4.61027978641718e-05 0.000757908331439475
VIT_13s0158g00200 -3.96799148951076 1.2684937871323 4.64430049025165e-05 0.000761396416692669
VIT_05s0102g00510 -2.87201777453592 -0.065466101839295 4.64785166964145e-05 0.000761453825877622
VIT_01s0026g00770 -2.17095662520843 3.19081523835801 4.66586909516855e-05 0.000763879518484993
VIT_17s0000g04450 -1.72346652198962 4.79170237001574 4.75269337155035e-05 0.00077595792671544
