logFC logCPM PValue FDR
VIT_03s0091g01200 -4.45567428023064 4.51484324086188 2.79925732996835e-08 4.59232643898532e-06
VIT_02s0033g01340 -1.77723994009435 4.60328531468567 2.9401567094682e-08 4.79044163046779e-06
VIT_00s0379g00050 -3.54969664057974 1.03682314462154 3.09715279282618e-08 5.01190956705776e-06
VIT_04s0023g01840 -2.11333635335661 1.55957057231571 5.59700486168687e-08 8.32134697811295e-06
VIT_09s0002g03150 -5.4769994444883 2.36236055928537 5.85864076126862e-08 8.55002125331644e-06
VIT_02s0154g00130 -7.44562468918351 2.76119270154976 5.97362568986551e-08 8.66467121405614e-06
VIT_14s0068g00370 -2.1736459150403 1.13249858710299 7.44422095923549e-08 1.04166545987232e-05
VIT_11s0016g01610 -5.40473132927016 0.913466948442107 8.17846427214931e-08 1.11171033203364e-05
VIT_10s0116g01030 -4.68041506911051 -0.235194808009161 8.78449111045923e-08 1.16846963124312e-05
VIT_11s0052g00750 -5.03002982289455 6.11999032855117 8.99897710439361e-08 1.18926481866286e-05
VIT_19s0093g00100 -5.28387984626707 0.841767159562924 9.26862835485719e-08 1.21813332212897e-05
VIT_10s0003g01200 -2.31545566406172 0.963963879395875 9.65706641445931e-08 1.25531309217026e-05
VIT_00s1603g00010 -8.72725936772011 4.95715227476116 1.10225685756283e-07 1.40970355525294e-05
VIT_01s0011g05020 -2.0888138761304 1.44862713321519 1.24064858106973e-07 1.56151049981411e-05
VIT_00s1308g00020 -8.75859893893831 0.854752928356745 1.26845527655409e-07 1.58810600624572e-05
VIT_16s0013g01610 -5.93932093892502 2.43892389991273 1.34704484978286e-07 1.6265737505906e-05
VIT_01s0026g00430 -5.55663466683611 2.2969676047809 1.44712920710254e-07 1.70215278734917e-05
VIT_16s0100g01240 -3.49947627006174 2.09942988995161 1.51190895943513e-07 1.73745363898758e-05
VIT_09s0054g00230 -7.0218342959467 1.62761103223577 1.56177643399056e-07 1.78613162556575e-05
VIT_12s0121g00080 -4.50529181955445 -0.000767265093630327 1.65827278003481e-07 1.87842823292706e-05
VIT_18s0001g00300 -3.17649768217816 -0.801233749926364 1.74164185805155e-07 1.93598955697805e-05
VIT_01s0011g02440 -5.40854967061997 1.40274086272705 1.94588046868136e-07 2.09450699497702e-05
VIT_01s0127g00800 -8.6757139431354 7.3580680467345 2.09329228271333e-07 2.22300164380289e-05
VIT_00s1002g00020 -7.18046329688202 0.338604791854235 2.11773868781389e-07 2.2389674624763e-05
VIT_10s0003g01590 -8.18190118381481 0.976404300537817 2.1286350657101e-07 2.24052968774832e-05
VIT_11s0016g05290 -5.4003535217193 2.44807379395008 2.32576365999743e-07 2.43723638519907e-05
VIT_12s0134g00230 -3.66529722257791 -0.00918761970943329 2.40953926946524e-07 2.50297467869166e-05
VIT_10s0042g00530 -8.27860713111029 1.76948744338373 2.44869311563382e-07 2.5325874710738e-05
VIT_03s0038g02630 -4.55366111539743 2.59702828743587 2.7604158724213e-07 2.81823059112266e-05
VIT_08s0040g01930 -3.12325605659985 2.04618284106856 2.80503117894797e-07 2.85154195234249e-05
VIT_18s0001g02390 -9.53163408680452 1.14157580625259 3.461658469558e-07 3.32040047071959e-05
VIT_06s0061g00250 -9.73011381606953 1.05834227950921 3.51829783510164e-07 3.36117545788746e-05
VIT_09s0018g01090 -2.93990242900964 0.48884393251176 3.66435431030854e-07 3.48670641334478e-05
VIT_03s0063g01460 -1.98182689115888 5.39268793256758 3.74618798299591e-07 3.5362825293455e-05
VIT_02s0154g00190 -6.81094418213803 4.31170746458138 4.38219118484018e-07 4.07201421503821e-05
VIT_02s0154g00140 -3.497955874595 4.64754182916297 4.65145634070623e-07 4.2557247474123e-05
VIT_12s0059g02770 -3.58783151968248 2.20039379683994 4.82062859901704e-07 4.37683637837471e-05
VIT_09s0002g04050 -4.21572284759401 -1.06853253764138 4.88729661405782e-07 4.40375044906089e-05
VIT_11s0052g00770 -3.96953095449173 4.41565679018495 5.17884539006474e-07 4.63136744882932e-05
VIT_07s0005g01920 -3.55671916763135 -0.834835416007799 5.22061373425915e-07 4.6338790862148e-05
VIT_19s0014g01840 -2.04724190120751 5.1080785357738 5.5845893834336e-07 4.9020742528826e-05
VIT_17s0000g05950 -4.63118487851939 1.42422655900988 6.69665592540554e-07 5.68928754119811e-05
VIT_15s0048g01260 -2.00959087248681 2.39466495476065 7.00570323478745e-07 5.86801649820859e-05
VIT_12s0028g00900 -4.77306820385905 -1.4892862554421 7.10282996649096e-07 5.92849541203113e-05
VIT_08s0040g01490 -3.12383024810435 -1.1834859262894 7.35840796346606e-07 6.07784057760176e-05
VIT_04s0023g03310 -5.38206580552926 0.754798034527923 7.43651998062417e-07 6.11318853404183e-05
VIT_12s0142g00020 -4.65678607899554 -1.22590996030692 8.31217895903629e-07 6.77157921498477e-05
VIT_01s0010g00930 -5.47444511353225 -0.929841597668355 8.41642877430446e-07 6.83310606427149e-05
VIT_00s2395g00010 -1.91998001426097 2.62986413945752 8.73229613335443e-07 7.0654374292597e-05
VIT_01s0011g03490 -3.92968084510889 3.98315544741949 9.54170870330949e-07 7.56593888781087e-05
VIT_00s1918g00010 -3.43942718558886 -0.17805674354097 9.73698021271866e-07 7.66964520861429e-05
VIT_03s0017g00780 -8.56314999840727 0.148299261962246 1.05056039640438e-06 8.16690546067559e-05
VIT_14s0030g00230 -4.13753908877317 2.45583504864268 1.12832493239322e-06 8.67564607540938e-05
VIT_18s0001g00660 -4.18222500799046 2.30179516106939 1.13059117343909e-06 8.67564607540938e-05
VIT_07s0005g00370 -3.7584175262287 0.305039195655341 1.18250558382617e-06 8.98704243707892e-05
VIT_08s0032g00610 -2.70077066576798 -0.246567344832756 1.43478480313245e-06 0.000104695278824891
VIT_13s0064g00130 -1.8772033377416 0.626195174524302 1.57345153390411e-06 0.000112738750266599
VIT_06s0004g02920 -1.6784969483654 3.28590343220294 1.59785563569158e-06 0.000113972535931263
VIT_14s0066g00910 -2.9634554067876 -1.31720783829896 1.73053325107194e-06 0.000121792677445264
VIT_15s0048g00840 -5.26654347500196 0.0487901950094848 1.79669085793132e-06 0.000125838752566187
VIT_16s0050g00170 -4.55670388623545 1.66922895225076 1.81223583333438e-06 0.000126420721417473
VIT_05s0077g01860 -4.33022238280843 4.768625751999 1.90792763227421e-06 0.000131552992801562
VIT_08s0058g00290 -2.54368619677794 -1.15369576739505 2.14816998061937e-06 0.000147264171466782
VIT_12s0142g00640 -11.4225745641053 2.18068402386827 2.20711213020272e-06 0.000150437774651181
VIT_01s0026g02460 -3.28122422127754 1.59477868002223 2.23765732904494e-06 0.000151219865179889
VIT_00s0285g00020 -3.72713619686305 0.404284378774723 2.37029994818303e-06 0.000158931587542346
VIT_02s0154g00200 -9.46804738930366 3.45446650066311 2.41152246885953e-06 0.000161138473284355
VIT_00s2745g00010 -5.11821574199355 0.843126020258237 2.55910485229655e-06 0.000169099961740084
VIT_16s0022g02310 -2.67172830004196 2.32104659914762 2.56934359052786e-06 0.000169306219754783
VIT_04s0023g02850 -8.20600967390586 1.23716738379351 2.74714513725152e-06 0.000178549422199287
VIT_18s0122g00220 -1.59908799156459 4.23459250136075 2.76990440522949e-06 0.000179538108968935
VIT_00s0404g00070 -2.19428147204727 4.10603756903764 2.79004073322604e-06 0.000180351872179296
VIT_12s0028g00640 -1.98919860894071 4.23447343216364 2.7987450307104e-06 0.000180424246044821
VIT_07s0005g05210 -12.4082472617259 4.86123147304724 2.81830911627437e-06 0.000181194425021445
VIT_03s0097g00700 -5.65528591869462 3.92508452446888 2.83773342532066e-06 0.000181951489815439
VIT_11s0037g00940 -3.05194189366184 5.82595137560817 2.98767411614723e-06 0.000189018063497102
VIT_18s0001g02930 -3.98821572182256 -1.61078572140854 3.25026082882432e-06 0.000202401059152023
VIT_07s0104g00780 -5.91530950617311 -0.16027442449556 3.33707149686679e-06 0.000205847267066381
VIT_11s0065g00570 -6.33189955755805 -0.104680744948882 3.45725926612379e-06 0.000210335763229035
VIT_05s0077g01020 -5.94974571998868 0.261941990144735 3.95014522129887e-06 0.000234915136310644
VIT_00s0160g00160 -7.18043864875034 2.08252880187804 4.52262460410218e-06 0.000263686750201918
VIT_01s0010g03820 -7.35392520443316 -0.276092857586146 4.5635235082503e-06 0.000263982499455083
VIT_10s0003g04340 -2.16357998681508 3.48754408021003 4.57208633661906e-06 0.000263982499455083
VIT_00s0324g00020 -7.01821345455626 1.30692886781525 4.7051578835115e-06 0.000271007979982982
VIT_01s0150g00060 -5.22178258816634 3.26619994817639 5.14187555915572e-06 0.000294734785063124
VIT_18s0075g00820 -8.13169005139613 0.835578185142105 5.48227388350125e-06 0.000309033960049118
VIT_18s0041g01940 -1.74365758360964 2.93896008551908 5.63437750038636e-06 0.000316857144158843
VIT_19s0014g03790 -2.19903873461393 4.45572464759914 5.74488253361582e-06 0.000321506943033179
VIT_14s0006g01780 -6.33971305915722 -0.442421308665004 5.82054601301182e-06 0.000323502683545619
VIT_05s0049g00220 -3.64543022770534 1.19893684224288 6.09555671485093e-06 0.000335650701696467
VIT_07s0031g01570 -8.80207501971684 3.96198869560061 6.83465867906171e-06 0.000371193745793424
VIT_00s0198g00010 -3.14866161318825 0.290946152436373 7.0024113768516e-06 0.000379438181850902
VIT_03s0038g02410 -2.87102054939491 0.844870914250754 7.13394062060152e-06 0.000384812198373853
VIT_15s0024g01680 -9.87018539789042 2.50177902733488 7.21720952845504e-06 0.000388423032268978
VIT_18s0001g02940 -5.97176551371224 -1.21106170232879 7.41715474510387e-06 0.00039649275747535
VIT_18s0001g07140 -2.81387031162877 4.55830667048503 7.57863193771666e-06 0.000400623325632009
VIT_12s0059g02160 -2.61225285351227 0.89683520752371 7.77912796200681e-06 0.000406703068044435
VIT_08s0007g05960 -5.27709602653277 0.00878017487914621 7.84266255326013e-06 0.00040912556319507
VIT_09s0002g07920 -1.91175301507982 5.61932550456518 8.15107860964807e-06 0.000420897001218349
VIT_18s0089g00560 -3.26592421381602 2.36093804313393 8.32101131226299e-06 0.000426595295465758
VIT_11s0078g00220 -4.52007477213286 1.92668950340755 8.87141217908024e-06 0.000448087182830623
VIT_07s0129g00120 -4.77184262516902 0.260866782581196 9.09481940961748e-06 0.000458363483296569
VIT_14s0083g00820 -6.59544339099778 2.10037980742033 9.14041692356242e-06 0.000459590902265948
VIT_05s0077g02280 -3.41498934294184 3.67295294563088 9.1578143464797e-06 0.000459590902265948
VIT_03s0132g00320 -4.31410747966344 1.02172302074142 9.30834274516308e-06 0.000465182473155335
VIT_00s0125g00350 -5.24509604018548 1.16084987870106 9.75287184346452e-06 0.000481330529901108
VIT_14s0030g00600 -5.94214183422046 -1.01417941266657 9.79501725347719e-06 0.000482409669618458
VIT_06s0061g01200 -3.74881444945908 -0.0341134464212616 9.95110400518307e-06 0.000488076004278959
VIT_08s0056g01130 -3.16057453147334 1.23229045761664 1.03503272615563e-05 0.000503978496506107
VIT_03s0132g00280 -2.76970056089974 1.01776275154577 1.03812621190513e-05 0.000503978496506107
VIT_07s0005g03530 -3.5083389966486 2.50649624602442 1.04374467816247e-05 0.000504646309027009
VIT_13s0139g00390 -7.70223025082329 -0.968934455484969 1.08422181463719e-05 0.000523153519809119
VIT_02s0025g03140 -4.11937547665141 1.80834383565865 1.10348998091273e-05 0.000529230235200647
VIT_19s0015g01930 -5.25725345310248 -1.3650090530022 1.11183237794272e-05 0.000532158322062403
VIT_15s0021g02350 -3.87042356312149 -0.289914299087669 1.12048026225233e-05 0.00053441070927279
VIT_09s0070g00320 -6.80776924764449 2.93659696406512 1.12558179796788e-05 0.000535506796201198
VIT_05s0051g00060 -7.72844262573952 -1.28735535258914 1.13805134644788e-05 0.000540358591403238
VIT_02s0025g02680 -2.67635056172027 2.10025123184614 1.14256199869865e-05 0.000541419618028755
VIT_11s0065g00760 -4.78159515981687 -1.09753978411176 1.15005075484245e-05 0.000543884838095274
VIT_09s0054g01710 -2.68995278399417 0.272468621050869 1.15906114904453e-05 0.000545975180464776
VIT_14s0060g00500 -10.5681191823084 3.66566101737471 1.16186779229525e-05 0.000546169653505443
VIT_04s0023g00130 -5.34133688896818 4.91527106761615 1.16406597581663e-05 0.000546169653505443
VIT_19s0090g00110 -2.05317956276958 1.91577391069263 1.27905753486515e-05 0.000587254679697745
VIT_00s0238g00090 -4.73922023384246 2.74778240953883 1.31300814391272e-05 0.000594386316299448
VIT_08s0040g00580 -3.31703545260402 0.14958016618806 1.34090202904709e-05 0.000604116997480534
VIT_17s0000g01260 -2.24952367661487 3.57005212956439 1.35424712997997e-05 0.000607408109786275
VIT_01s0127g00730 -2.98106055116694 1.11710923130266 1.35586727045784e-05 0.000607408109786275
VIT_00s0347g00120 -9.38259063097917 0.874626658059422 1.37453053514376e-05 0.000612309594943817
VIT_04s0008g05730 -4.27467461794256 1.57521455555491 1.38997611839168e-05 0.000616879699707114
VIT_00s0829g00010 -8.02657681015448 -1.90001386847527 1.42879973859241e-05 0.000631759058531622
VIT_16s0013g00310 -1.83215913932659 0.446671085240495 1.43945104478711e-05 0.000634104841729552
VIT_14s0081g00370 -4.27079222639655 -0.270450688231128 1.45914357668487e-05 0.000639686779585809
VIT_17s0000g06320 -1.50194540006233 3.63402358101736 1.46018968099501e-05 0.000639686779585809
VIT_15s0045g00770 -9.7223297208395 1.52847896996939 1.49225952953745e-05 0.000646710659232286
VIT_04s0008g04910 -3.88584610468532 5.09334923202724 1.49253468941704e-05 0.000646710659232286
VIT_17s0053g00910 -2.00553085805375 0.370362123395147 1.57542069195882e-05 0.000674030708998496
VIT_04s0023g01680 -5.91556246829806 0.541084545291434 1.58672600495315e-05 0.000675272139624793
VIT_02s0025g03840 -6.13119198575467 -0.609693582778433 1.61324238636647e-05 0.000681309512062634
VIT_03s0017g01360 -2.50787177106516 -0.743828541881019 1.62309130322777e-05 0.000683364529578446
VIT_01s0026g00410 -6.71574789019228 -0.108304973181159 1.64603906994473e-05 0.00068815426003243
VIT_10s0116g00920 -4.91319084931035 4.32379326167367 1.6534910405412e-05 0.000688848421583082
VIT_00s0531g00020 -2.79207722051876 2.6378227918577 1.65974831417443e-05 0.000690246379328347
VIT_15s0048g00300 -2.08198114896118 4.09915823236146 1.67656414854405e-05 0.000694810243302542
VIT_00s0391g00020 -1.66848718115822 3.68318506113079 1.75930331160737e-05 0.000717288089162871
VIT_18s0001g08460 -2.9791086731168 1.08091243076454 1.79564254970233e-05 0.0007276787899884
VIT_10s0116g01360 -6.72214085880737 -1.49396920236606 1.82933712726647e-05 0.000736322895048808
VIT_00s0768g00040 -8.32381603468063 4.1671395236812 1.8293544264917e-05 0.000736322895048808
VIT_07s0005g03260 -5.2376001925315 -0.0973982705766442 1.8330385847179e-05 0.000736559490764685
VIT_00s0218g00040 -7.89471576316363 0.944659939775912 1.88310138371274e-05 0.000749188704123975
VIT_14s0081g00380 -6.43331313275325 -0.589024812689867 1.88895396727636e-05 0.000750157545468614
VIT_00s0338g00010 -5.56209823896865 4.37871843733913 1.93806976923394e-05 0.000763921666563445
VIT_08s0007g03740 -3.60801855522357 1.75012991249413 1.97433435087785e-05 0.00077373089849559
VIT_10s0003g02260 -3.66374778478085 0.0446823294891307 2.04216691262293e-05 0.0007950747384202
VIT_01s0011g03600 -2.16806916184103 2.82919562747032 2.05036860263736e-05 0.000796963534632967
VIT_02s0033g00420 -6.05145963060874 1.84949999764 2.06146171829854e-05 0.000797366688697327
VIT_03s0038g00950 -4.14070925912423 3.01625294564535 2.12044373049555e-05 0.000813977176197948
VIT_11s0065g00020 -7.93734400217086 -1.07575872346802 2.13107618093614e-05 0.000816329149631384
VIT_08s0007g03100 -3.71041416748132 1.1799435503943 2.18492170867351e-05 0.000832931371889832
VIT_09s0002g06500 -8.90879037740744 0.350172601396202 2.19090869880421e-05 0.000833877378034474
VIT_14s0066g00020 -6.90939031981093 0.707978988173875 2.24375840983526e-05 0.000849115888382312
VIT_00s0432g00020 -4.583908463538 3.10977605480643 2.40052826914084e-05 0.00090354060864434
VIT_16s0022g02400 -3.41580692361643 1.87349794484231 2.45993670282101e-05 0.00092007821205513
VIT_06s0009g02480 -1.76595563979198 2.61126338636815 2.4806820081636e-05 0.000926380904398676
VIT_04s0008g05360 -6.40645542324073 1.55081072118411 2.55223824325328e-05 0.000950119613935978
VIT_02s0154g00110 -3.76472756779398 4.22414538464284 2.57960273035992e-05 0.000955819154981337
VIT_06s0004g04030 -2.93302613156498 2.66306677978154 2.59531229539935e-05 0.000958653554083225
VIT_09s0002g08830 -7.99609758664127 0.421849634724224 2.69723954506696e-05 0.000991683683122918
VIT_02s0241g00060 -1.99318565575282 4.13333628900398 2.70369203819904e-05 0.000992522009331464
VIT_00s0160g00150 -3.17055560540619 1.90943861285013 2.71072431660981e-05 0.00099357026261193
VIT_13s0067g02370 -6.47637889873412 0.44997738651213 2.74861613248981e-05 0.000999497516137556
VIT_14s0108g00650 -7.05527278998636 -1.42377632206213 2.76778199880795e-05 0.00100362112579142
VIT_12s0034g00080 -2.16023532992411 3.64252349781532 2.80825589028998e-05 0.00101369940998813
VIT_17s0000g05440 -2.48217021808252 0.600276999474715 3.08836398550586e-05 0.00110143931764938
VIT_14s0108g00670 -8.73000107189541 0.0751354758736572 3.11988076469063e-05 0.0011110138268033
VIT_18s0001g09020 -3.05161378376929 -0.968326386730191 3.17965564647936e-05 0.00112723768283832
VIT_00s1814g00010 -9.04840124125344 0.204266565310884 3.21821627142577e-05 0.00113751751359103
VIT_13s0064g01400 -4.77189728530673 -1.55997247125819 3.22542075407878e-05 0.00113791998259345
VIT_15s0024g01960 -3.50971248498786 0.416464881335054 3.22892209622743e-05 0.00113791998259345
VIT_11s0037g00960 -2.20863371437727 3.79382629810434 3.26048824080566e-05 0.00114684657987405
VIT_15s0021g02330 -5.00185616811807 -0.564179346750874 3.27531298135275e-05 0.0011491614336345
VIT_14s0060g00490 -3.42344855485391 5.33357738171817 3.30968949774091e-05 0.00115441193214458
VIT_00s0841g00020 -3.09513952832417 1.40856217954859 3.31514360262755e-05 0.0011546213179986
VIT_02s0025g00560 -2.30398313786931 1.09963271967453 3.3623885152636e-05 0.00116511176750958
VIT_14s0083g00130 -5.02134628771049 -0.290284652148937 3.36975322030684e-05 0.00116511176750958
VIT_13s0019g01210 -1.76511327096129 2.87778077625494 3.55157287104849e-05 0.00121492493853195
VIT_13s0064g01130 -10.0724383394521 2.23532882250427 3.55468201285621e-05 0.00121492493853195
VIT_12s0028g03790 -1.60440456972223 3.64330856479072 3.60698294080575e-05 0.00122750944486248
VIT_02s0025g00910 -2.75682133122855 2.30588284801707 3.63742090740822e-05 0.00123609955064895
VIT_09s0002g07980 -4.88905330686106 -1.05682876397078 3.6933173622702e-05 0.00125151899449692
VIT_04s0008g05520 -3.06145432732324 4.03358524586511 3.70567764285332e-05 0.0012521400535255
VIT_16s0022g02520 -7.83970965423397 0.222094317905349 3.72533006338762e-05 0.00125521461115956
VIT_15s0021g01080 -5.16260679309318 0.808353005624893 3.7894415021e-05 0.00127141374403321
VIT_00s1602g00010 -6.35037244036681 -0.140814977827029 3.82253167031293e-05 0.00128070962497752
VIT_00s0160g00020 -2.55551504097341 1.35681798824478 3.87969378070305e-05 0.00129621005133938
VIT_09s0002g08910 -5.58574184005297 -0.655735249517299 4.00206778848085e-05 0.00132747384390327
VIT_18s0001g05500 -5.07423414305606 -0.2412781625964 4.00454042769656e-05 0.00132747384390327
VIT_10s0116g01880 -3.4225031576416 2.94435568658311 4.01341265595593e-05 0.00132783115799555
VIT_11s0052g00870 -3.28356354950414 2.54640431225035 4.32935657102247e-05 0.00142443615645204
VIT_07s0005g00480 -2.45178194093769 -1.33527220690955 4.47011231101007e-05 0.00146265518093958
VIT_17s0000g03440 -1.93317532541442 3.76743763833756 4.55185169140211e-05 0.00148531478786109
VIT_09s0096g00130 -4.95772849882548 -1.02560347687298 4.58732550845925e-05 0.00149432935163413
VIT_07s0255g00070 -5.38201185285442 -0.200130622845428 4.88879467742334e-05 0.0015652038733048
VIT_04s0069g00140 -7.91654358927396 -0.800103557561742 4.91284918603308e-05 0.00157079108114724
VIT_11s0065g00990 -4.42191330296652 1.89287657762926 4.98261843940496e-05 0.00158457924380435
VIT_00s0213g00020 -7.07254669906148 -1.63025841958682 5.00762036426326e-05 0.00159040418191047
VIT_15s0048g00920 -3.35887876708503 -1.1684999916572 5.06952174638857e-05 0.00160791711070788
VIT_15s0046g00700 -10.6022860992778 2.74710190575519 5.14039624292585e-05 0.00162822564349827
VIT_10s0003g03650 -5.98711053462973 4.3446978398356 5.17073636593601e-05 0.00163136842454593
VIT_02s0087g00680 -1.52155583954668 2.24777704848236 5.19877595252263e-05 0.00163799314382263
VIT_02s0488g00050 -9.96595925755366 1.1944837742463 5.24079716995654e-05 0.00164600005321904
VIT_03s0038g04210 -3.0712631944508 3.65404161118517 5.30358498252502e-05 0.00166002209953033
VIT_12s0057g01610 -5.26595179778328 -1.00878380018493 5.32309387520456e-05 0.00166387407265484
VIT_00s0199g00130 -11.6458292974089 4.41457475804115 5.35223803788183e-05 0.00166866367555876
VIT_06s0004g03860 -2.86264194255279 -0.0855319408322948 5.44875410786759e-05 0.00169653092562767
VIT_13s0084g00380 -3.52670673878266 1.68890888232419 5.5458606787558e-05 0.00172030465955515
VIT_00s0972g00010 -3.46015166439519 0.92048001124488 5.61852131158578e-05 0.00174027845000003
VIT_04s0008g02420 -2.18922080730259 1.49595227163698 5.63643374774826e-05 0.0017435563848041
VIT_00s0259g00090 -3.98755174560344 0.86530432597809 5.82472208305899e-05 0.00178933111349683
VIT_11s0206g00080 -3.51532758995776 1.56384197044101 5.89804853227634e-05 0.0018080254959509
